Actual,Linear_Regression_Pred,Ridge_Regression_Pred
92,116.12647359297036,116.12268131516458
210,242.59762454838625,242.59042270682733
120,98.06656981232757,98.07161941222934
104,90.88712877002078,90.88817965459988
146,109.45173238875077,109.45156698340743
84,86.52722453856506,86.52833940906679
48,62.09540845034664,62.100436948843104
129,114.96777541179902,114.9657729936904
64,65.4887304807412,65.49312622886268
81,80.7563800451419,80.75894784578618
58,65.67943782762259,65.6818583325666
106,89.5954500507838,89.59788148213954
128,157.74952772999194,157.74404929083352
115,88.58939051737553,88.59074043359433
138,98.14133300833508,98.13981595641017
155,154.73349444012973,154.72830514752866
53,77.78837105631146,77.78843120470452
83,76.14235747501111,76.14883422124332
187,181.71376059901186,181.70513202473418
124,134.82155209384055,134.8166536112535
88,83.08264865041282,83.0868209366756
109,118.69195103562849,118.69101862960333
159,217.46393476706302,217.46024962013482
65,57.34257798821795,57.34341900224115
51,54.7910925515525,54.79266839215467
72,92.62731626614915,92.62746928975095
82,80.01617190020701,80.01684997879153
75,63.94369134032523,63.945226072134666
83,60.87403380798325,60.87460955137381
155,165.83166804306808,165.8223761933844
94,98.41426028602294,98.41093352392717
152,135.71639408368355,135.71440129405636
43,60.5795953593027,60.5867438132121
63,81.01948726404368,81.02210887599283
107,141.2189938680841,141.21863257797688
61,66.94388879102871,66.9461874460793
102,102.66634681736717,102.66491830925173
226,172.97858239374207,172.97287358572405
91,64.35241627471872,64.35509141757339
53,74.86264930384057,74.86804313089127
40,68.38398078020091,68.38593259889433
77,83.14156758845016,83.14166207934103
100,88.80116685004852,88.80216327787453
141,112.75876643295088,112.75835989064409
99,120.61632375793991,120.61265328654312
153,62.897030597563976,62.90135902732657
34,37.64454307787922,37.650154857057515
120,93.43389102578362,93.43422035165206
109,97.1491437899814,97.14757629022675
59,59.91124550994487,59.91483564196256
53,51.861966262564586,51.86536747201109
106,114.90819029405114,114.9054262679609
75,68.12158099153083,68.12529139732925
94,119.16047755396438,119.158807394845
96,118.13211256328283,118.13127403231593
113,97.86663531643177,97.86852738145431
36,34.191044433896025,34.195257931222756
46,55.25867998821533,55.26345557386104
51,69.64948324002151,69.65068487359866
226,224.07606594522372,224.06798161792767
90,115.94495116990879,115.94246080640535
85,106.60584230949642,106.60468733262708
47,60.9626645287004,60.965017610415046
89,82.65196777488617,82.65330957071549
141,110.48271401731945,110.48347238761656
87,100.51553439559794,100.51439277205208
110,120.8103015494178,120.80684959718975
97,70.9967990655195,71.00098016250938
164,139.69204791976128,139.68883428639543
74,106.70101238434961,106.70088082037375
67,60.41081110174179,60.41119536568031
102,85.01304198476025,85.0144056536932
7,23.111564521935705,23.116138515021888
105,108.38431615415261,108.38281825709363
163,202.73192267494676,202.7276558148571
85,96.41548352314271,96.4158499025444
96,104.83195316329429,104.83152973385599
162,120.86361942707119,120.86153583433207
59,83.60221830726086,83.60285412481241
126,140.58067249995372,140.57440197531548
153,150.98577292615172,150.97854880928696
107,122.17789443379363,122.18307087363965
135,113.86684761425727,113.86466949868621
97,117.72084606576641,117.71656232685103
21,36.92128781398672,36.92443365605692
213,252.03933734535354,252.03270750938907
67,69.9973943065734,70.00069290519093
86,117.16601166816089,117.16547855766049
45,69.7291704524141,69.73262028844269
164,197.43714671281998,197.43613424572575
172,94.40719375834504,94.41459331406095
191,157.28341911105534,157.27775999718492
99,107.45172389443104,107.4491295446436
103,119.22498683560373,119.22266988119472
77,95.92709326716778,95.92585333694095
99,112.89126133103225,112.88937788457083
87,119.32071839553223,119.31985077317978
59,63.21910636859795,63.22359010818293
128,107.47309846448995,107.47168661903027
156,107.53736883854052,107.54477580981887
91,78.95547406804286,78.95685120389481
194,188.12067133778635,188.11371359741867
113,73.41577795190005,73.41815870225815
101,92.38565745532591,92.38668473451003
92,120.91650514384371,120.91637581483154
153,174.1315065057778,174.12198824264658
132,149.4885724320592,149.48254851117173
70,76.06709432764448,76.07248788315128
22,43.58534828516369,43.58840878623159
61,63.749103237364245,63.75184390036002
115,147.38307694524264,147.38098023214988
22,26.11667069552908,26.119751321506712
176,168.6372401878273,168.63433852351963
131,125.52266812694026,125.52110829027615
118,57.474760018503034,57.479768071873956
135,152.21263070522107,152.20923179251832
142,146.46965791954412,146.46020809726463
131,104.94415423131557,104.94481065945263
13,27.062426880928285,27.06848432694106
102,106.12011710942151,106.11969385221947
114,127.42541414592186,127.4233382507364
58,62.87372240105647,62.877566481579045
97,65.19861566396942,65.20247076594026
39,36.99660485823895,37.000854321605416
109,85.70782761645043,85.70935945268909
130,103.17801970467458,103.17891076315554
98,105.03293677849398,105.03499383837524
102,113.07953950432315,113.07861795930101
153,145.69363770501096,145.68650303729856
34,33.54628199759988,33.54955976495198
149,129.69616558384718,129.69537686878778
94,98.5303377733799,98.53060112105882
34,48.30247972762175,48.30876871483125
90,96.84918653963173,96.84925582992123
164,126.7849877589778,126.78300075482787
158,146.2176474661878,146.2152935998311
61,74.25642359400223,74.25798124310393
96,78.45604292267763,78.4585492691906
34,56.49788684100738,56.50181527082306
88,105.30150414851464,105.30018693801578
61,77.50684573557763,77.50881553269463
56,72.87600064188133,72.88046226815557
68,59.70402324978294,59.70940161214932
58,62.59663619476975,62.60199870777861
126,121.11487422778691,121.11387914999604
41,42.86348586379567,42.8684413777142
102,100.81384752271651,100.81789576269742
74,88.66591158800445,88.66681663041389
141,86.41353970668757,86.41635124511654
80,97.15782026949867,97.160276311567
55,67.43951642356605,67.44405572440519
126,101.39641252069924,101.39716941040244
155,169.09534396872075,169.09031322540466
121,107.97054755521957,107.97272841735614
140,118.95504647169551,118.9524990389222
46,68.88181682000405,68.88596961553426
20,39.365736904231895,39.37073962934812
78,92.00163391032555,92.0030749754179
87,109.12470237322546,109.12319553526542
173,137.12379890271114,137.1216542702124
114,136.81372448987392,136.8077774994781
49,74.02964603197283,74.03364809686092
262,307.9565411935225,307.9426592516042
62,67.94989159542584,67.95223136536782
57,53.4437843541944,53.444661791276964
187,194.03378834983545,194.02750858833116
154,151.51072904235627,151.50301510015788
106,76.14037547197492,76.1419803239788
92,109.30649359595272,109.30391365680687
27,65.21068536049383,65.21529186469279
103,117.42359077388069,117.42440334081394
113,104.70197959586487,104.70115241361007
181,218.42013531931005,218.4145713526397
107,111.79768659281893,111.79653308480107
125,131.6710945495782,131.66713120606968
146,154.92955084115263,154.9247543253656
48,58.650460620234966,58.653364130121574
54,48.54864457835112,48.5531542749111
214,105.5659630116695,105.56630019674809
55,71.52646636315171,71.5286805510003
82,102.0543530077244,102.05630359216295
92,105.00858424904567,105.00740659875696
47,51.98596980030437,51.988245252776835
39,56.80079437769688,56.80496913563875
63,83.92992887366705,83.93437166633652
88,96.27444602240399,96.27439220828433
98,117.67581432565697,117.67341809152349
159,169.8909978680552,169.88625922264862
204,134.8091513764977,134.8076885839995
94,107.76320215835753,107.76222115932964
110,106.60397492511366,106.6058240334303
95,84.81251076702739,84.81410059747063
236,234.0227474782485,234.0084988262828
155,121.68331058475844,121.68148440208154
105,101.02650228575074,101.02514123177113
126,98.30591806802173,98.306460377285
40,73.97383403990457,73.97791193154842
60,68.0373221488429,68.04116662178117
79,84.97742680255608,84.98077235659191
84,89.51510794126663,89.51762928558063
183,141.95412806793627,141.95072419393432
61,66.23312906392633,66.23858611013694
170,177.67073594311435,177.66236072486322
60,85.59405110240081,85.59510694706054
97,130.32730983443597,130.3259055077194
109,82.56880140011684,82.57191470684009
97,92.5571763038432,92.55870310507976
118,119.17363856493432,119.17140934784753
170,134.62284629354275,134.61769883262406
90,91.60807519683439,91.60733553341956
108,98.48249888912258,98.48564242233557
103,111.08167950463879,111.08473080071728
77,72.46338069633245,72.46710218242603
122,117.33879260135105,117.33912590186935
58,51.36046884002558,51.36263814961521
118,153.4942834422825,153.4889089281262
136,156.96428436536314,156.95949597556634
140,131.34917324688362,131.35046949031738
137,114.60570345353307,114.60413127706296
89,102.76632907214413,102.76419414711248
69,90.55357479815677,90.55503620305889
32,52.85526508263525,52.8598438615958
123,164.01412061777103,164.01145088826098
73,77.51546464428577,77.51788433895734
118,116.31468088563949,116.3133924848672
81,80.91191004789428,80.91524728439335
137,92.3963837229298,92.39704513810477
143,166.93152482254297,166.92973756435435
122,108.14999212945526,108.14787944976837
95,88.66775627351767,88.67202919120342
160,116.12253902228652,116.12367822257525
48,61.30284335122448,61.30496943884356
66,66.32382241184283,66.3235141598012
172,136.6630272966283,136.65968993770633
69,75.36187421443876,75.36221047488843
44,63.52335253925037,63.52841427836853
144,130.94331323829823,130.9423739234943
126,141.11377975877102,141.11413399394354
110,142.07396019759537,142.07318918214537
76,84.08275604626247,84.08016724982842
156,132.4923626266053,132.49075786230696
187,172.2789979017578,172.2706955130891
207,255.8768984947543,255.8670931624776
94,109.6430372815903,109.64282378782505
150,117.53751729075377,117.53514772738535
59,45.9566172522986,45.95896383159067
106,119.71229394689723,119.70706574027874
75,83.28057522935006,83.28140304719523
120,95.99270813648127,95.99476100351083
89,98.26242226051458,98.26235797184461
233,192.66805044943365,192.66313319708735
187,140.9940244425777,140.99173718850395
78,101.36625738379853,101.36986736986965
52,74.65632701437659,74.65821785040308
206,238.46214198251795,238.4548064098882
148,160.9719304062142,160.96745919550665
42,47.45188268423585,47.4543614576564
217,230.33828053262621,230.33121662629173
149,128.0253918271643,128.0255650299216
91,91.65199274490125,91.65430002582401
48,72.77095544483036,72.77270929181704
93,101.99225331780238,101.99136465319114
113,81.8657714057804,81.86564434576276
83,70.3185518150614,70.32072837661899
123,151.77895846406778,151.7774974535489
87,113.12752069278963,113.12835495510011
125,103.29706584070092,103.29599526082679
149,125.14304741521013,125.14165007693057
36,46.49516237872692,46.49868696458714
110,34.19215138797897,34.197965818154174
106,91.83059491739169,91.8349557797746
65,75.31729540490073,75.32127900036639
30,48.00367423704268,48.00834602777645
114,145.01778649416207,145.01439957067737
82,96.54483586520219,96.5453966583765
107,90.37634181202097,90.37899929859819
142,127.19658128300783,127.19480982268857
181,103.40134800727621,103.40201839452888
165,44.02704345796191,44.03381551409781
91,54.727903423704085,54.73373154154061
66,83.82757951793938,83.82886258935031
101,94.68151741730664,94.68049817068902
118,89.33422229765306,89.33377923297003
40,53.43973513295031,53.443502924441354
80,101.13440144409869,101.13335533706628
234,207.31526092635676,207.30386456276187
55,57.957084951156894,57.96188305994515
198,221.2095236920358,221.19663232734018
74,91.36027812058866,91.35882134822421
56,66.93785660829985,66.94197495556885
81,111.78720405228734,111.78507846376833
67,60.1530485419402,60.15364709016208
150,174.65759105869577,174.6525221788897
50,60.93505184647836,60.936886169789425
39,44.04299320144923,44.0458566400459
180,113.76358283432617,113.756288950058
16,30.2008178967899,30.20671669208717
166,109.61353022847753,109.6140495030229
68,73.62641947993127,73.63094541677766
56,66.79156043727373,66.79500821215522
86,83.21570157116341,83.2171889036653
42,66.95266732161419,66.95732937163875
146,143.55722920538128,143.5484867118271
82,97.72465966916721,97.72458413770488
51,76.0531186647714,76.05484418155449
42,52.405142238142126,52.41004286213065
90,94.80559585000445,94.80566638289805
180,208.99349514435704,208.98818091087395
77,63.837336345291455,63.84043822127938
26,27.591026084261955,27.594874679512387
85,93.87450471525352,93.87567014468812
132,146.63755049807332,146.63319131326597
110,131.67581922059486,131.67027011713088
50,74.87193156073485,74.87392466114191
56,69.33975773305244,69.34163307644509
136,146.26702690757887,146.2616135943914
71,95.31032369281212,95.30883548393267
138,135.04094146195527,135.04046741229996
103,94.98626436531634,94.99184585463196
106,120.82984697822157,120.82721520009537
118,122.03639429432923,122.0337799352879
63,72.35644853554402,72.35681100299169
59,82.84310878794373,82.85188220572721
80,84.57980125310874,84.5818588856867
69,90.62452843705812,90.62450583412556
107,116.6963353738415,116.69569088047452
114,115.71943434858554,115.71685402310924
103,85.24415955780805,85.24544523513583
103,108.23983312254818,108.23978215891866
158,127.85796174225992,127.85856532139933
72,71.37351132787572,71.37532078965404
234,179.087290938793,179.07820135028498
86,89.79159502775099,89.79022402103647
75,91.40669875695102,91.40834652524819
187,209.2000986437575,209.19303701493573
90,127.69204607847846,127.6899421285546
55,74.6706436144941,74.67227025080626
217,217.63933164758387,217.62679485594612
130,124.64365745447981,124.64314826301154
35,56.6770495430339,56.680565578064304
117,142.1485499687623,142.14472108804753
102,97.9740001846765,97.97274864644587
108,102.82350332870112,102.82358357393473
203,159.70499812391745,159.7000973078895
178,46.403275921705635,46.40832032025788
